V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,OP1
0.1256,1.619,1.38,1.103,1.345,0.1116,0.1333,1.957,0.1135,4.819,1.36161187698834
0.1233,1.967,1.139,0.676,1.142,0.118,0.1472,2.839,0.1381,6.936,1.46211247662769
0.1249,1.562,2.298,0.5382,1.13,0.1382,0.1205,2.446,0.1115,3.852,1.23064187301765
0.1236,1.599,1.991,0.5928,1.36,0.1327,0.1052,2.457,0.1434,6.501,1.11122781408275
0.1239,1.505,2.345,0.85,1.142,0.137,0.1239,2.52,0.1039,1.342,1.30776012678676
0.1245,1.859,1.446,1.473,1.149,0.1242,0.1295,2.01,0.1143,2.936,1.36698636520915
0.1292,1.981,1.562,1.116,1.288,0.1011,0.1236,2.076,0.1264,9.721,1.28354693031199
0.1416,1.859,1.202,0.8333,1.496,0.1478,0.1139,2.868,0.1082,6.807,1.22317982102449
0.1232,1.918,1.316,0.9808,1.165,0.1051,0.1124,2.483,0.146,3.268,1.17602123284869
0.1275,1.866,1.261,1.483,1.029,0.1253,0.1491,2.43,0.1356,7.188,1.56568454328889
0.1465,1.747,1.137,1.132,1.191,0.1084,0.1385,2.056,0.1129,7.436,1.41796458352928
0.1478,1.929,1.686,0.5762,1.132,0.1162,0.1086,2.438,0.1064,5.347,1.08430896445323
0.1216,1.709,1.759,0.6636,1.314,0.1313,0.1209,1.915,0.122,2.381,1.23361271098362
0.1436,1.973,2.379,1.243,1.135,0.1345,0.1377,1.562,0.117,1.897,1.49768441843632
0.1437,1.535,2.015,1.133,1.167,0.136,0.1304,1.954,0.1188,8.543,1.36086698872728
0.1477,1.954,0.964,0.5662,1.49,0.1466,0.1138,2.285,0.111,2.858,1.17404912851835
0.1286,1.816,1.778,0.9194,1.032,0.1041,0.1494,2.449,0.1371,8.799,1.48132094552988
0.1265,1.754,1.173,1.055,1.086,0.1389,0.1072,2.591,0.1123,3.823,1.2056857383441
0.1302,1.636,2.239,0.8482,1.019,0.1459,0.1182,2.084,0.1092,5.928,1.26331199138288
0.1307,1.524,0.8764,0.6103,1.295,0.1086,0.1295,2.188,0.1152,2.019,1.29257340647593
0.126,1.586,0.8949,0.6791,1.101,0.1179,0.1126,1.981,0.1311,1.87,1.14886825222079
0.1423,1.661,2.351,0.8079,1.156,0.14,0.1385,2.678,0.1462,5.85,1.43120722584955
0.1324,1.964,0.9054,0.5221,1.238,0.1073,0.1437,1.986,0.1076,5.887,1.36764259704338
0.1358,1.512,0.8852,0.8012,1.173,0.1269,0.1292,1.685,0.1016,2.271,1.3240851341623
0.1246,1.663,2.498,1.28,1.016,0.1481,0.1091,2.666,0.1427,7.357,1.26807539208633
0.1496,1.724,1.895,0.5896,1.27,0.1446,0.1056,1.608,0.1102,6.13,1.09994787238431
0.1327,1.758,1.532,1.248,1.104,0.1288,0.1041,2.034,0.134,4.228,1.24129598317625
0.1224,1.607,2.424,0.6434,1.211,0.1341,0.1379,2.567,0.1057,4.712,1.36512401394693
0.1204,1.61,2.231,1.225,1.487,0.1435,0.1422,2.504,0.128,1.023,1.54994731798231
0.1288,1.822,1.328,0.8974,1.217,0.1187,0.1196,1.956,0.1101,9.149,1.23928053804941
0.1403,1.799,2.383,1.065,1.177,0.1187,0.1225,2.395,0.1389,3.541,1.31886664770288
0.1432,1.901,1.545,1.211,1.066,0.147,0.1142,2.883,0.111,5.245,1.25978824903144
0.1463,1.756,1.908,1.436,1.365,0.1308,0.112,2.513,0.1161,4.442,1.25632230723805
0.1273,1.838,1.935,1.29,1.142,0.1098,0.133,2.51,0.1145,9.83,1.34805607005663
0.1222,1.799,0.9414,0.9815,1.214,0.1262,0.125,1.961,0.1034,3.058,1.32757261525676
0.1313,1.536,1.671,0.9785,1.22,0.1389,0.1315,2.893,0.1101,1.082,1.38789454023291
0.1257,1.725,2.155,1.285,1.132,0.1127,0.111,2.552,0.1453,2.893,1.2331279659243
0.1251,1.945,0.7941,1.163,1.406,0.1406,0.115,2.857,0.1236,9.726,1.2813325299507
0.1277,1.642,1.389,0.615,1.006,0.1331,0.1325,1.9,0.1147,2.478,1.32025098786843
0.1229,1.611,1.001,1.296,1.234,0.1011,0.1048,1.867,0.1153,5.844,1.15562353322927
0.1462,1.964,2.099,0.6832,1.123,0.1092,0.1094,2.642,0.1093,2.935,1.15789086622254
0.1421,1.804,1.636,1.117,1.162,0.1349,0.1255,2.928,0.1065,5.462,1.35648843647531
0.1429,1.654,0.8476,0.5827,1.467,0.103,0.1288,2.29,0.1335,5.242,1.23677554644164
0.1313,1.925,2.081,1.259,1.213,0.1162,0.1086,2.474,0.1202,9.297,1.21103943449358
0.1451,1.7,2.314,1.137,1.259,0.1243,0.1382,2.187,0.1065,4.027,1.43554242275745
0.1271,1.809,1.506,0.9363,1.272,0.1417,0.1187,2.863,0.1222,3.971,1.28387715512544
0.1499,1.661,2.378,1.053,1.242,0.1446,0.1008,2.492,0.1422,2.461,1.16715182729487
0.1478,1.516,1.496,1.23,1.05,0.1061,0.1324,2.839,0.1232,3.915,1.33670190354301
0.1475,1.835,1.033,0.5277,1.046,0.1283,0.1142,1.613,0.1149,9.337,1.15667675718867
0.1346,1.767,1.749,1.194,1.143,0.1152,0.1299,2.571,0.1001,3.131,1.33879497697954
0.1274,1.57,0.7593,0.9119,1.113,0.118,0.1396,2.202,0.1206,3.186,1.41075871040978
0.1332,1.522,1.173,1.221,1.152,0.1393,0.1304,2.642,0.1407,4.312,1.4151524163878
0.1373,1.872,1.403,1.006,1.06,0.1363,0.1124,2.363,0.1253,1.668,1.22368178686815
0.1227,1.703,1.327,1.149,1.473,0.1445,0.1116,2.446,0.1293,8.756,1.26125851587874
0.1227,1.784,1.34,1.162,1.346,0.1291,0.139,2.831,0.1256,3.584,1.46486655982162
0.1439,1.613,2.401,0.5149,1.36,0.1022,0.1024,2.112,0.1402,3.371,1.05354729519452
0.1287,1.609,1.201,0.6189,1.173,0.1472,0.1036,1.857,0.1198,1.708,1.08261498728831
0.1298,1.826,1.954,0.7786,1.319,0.1045,0.1011,2.691,0.1432,8.793,1.06420208932844
0.1319,1.728,1.271,0.8012,1.312,0.1028,0.1485,2.423,0.1181,2.214,1.46662909828964
0.1209,1.885,2.122,0.784,1.402,0.102,0.1163,2.845,0.1162,7.122,1.19796219969552
0.1347,1.609,1.033,0.802,1.465,0.1301,0.1101,2.566,0.1027,2.06,1.181161637829
0.1275,1.567,1.519,1.394,1.227,0.1407,0.1275,2.282,0.121,1.568,1.39974384794007
0.1475,1.628,1.193,0.9803,1.397,0.1303,0.1102,1.979,0.1018,6.44,1.20971892734695
0.1424,1.917,0.8175,1.392,1.42,0.1224,0.1029,1.678,0.112,1.504,1.18172102378811
0.1366,1.556,1.167,0.8808,1.228,0.1182,0.1497,2.471,0.1324,6.354,1.52188616746955
0.127,1.883,1.325,0.6909,1.118,0.1281,0.1255,2.525,0.1448,8.666,1.28107876778497
0.1306,1.519,1.015,0.7267,1.318,0.1041,0.1336,1.743,0.117,2.087,1.30774632399145
0.1236,1.981,1.398,0.584,1.397,0.134,0.1282,2.901,0.1216,9.643,1.27041658238216
0.1255,1.959,1.954,0.916,1.349,0.1048,0.1216,2.444,0.1353,3.898,1.27953013538448
0.131,1.747,2.342,0.7767,1.457,0.1382,0.1161,2.448,0.1019,3.669,1.22329224994437
0.1349,1.939,0.9317,0.8376,1.179,0.1344,0.1305,2.237,0.1062,6.836,1.34668248081089
0.1397,1.798,2.121,1.079,1.058,0.1275,0.1181,1.921,0.127,5.996,1.28405658522636
0.1268,1.972,1.095,0.5144,1.221,0.1214,0.1231,1.868,0.1117,7.553,1.22863971974296
0.1489,1.567,2.233,0.8522,1.448,0.1237,0.1092,2.417,0.1401,8.117,1.15595689812531
0.1309,1.718,1.634,1.171,1.307,0.1433,0.1222,1.752,0.1077,2.47,1.31261119166481
0.1386,1.869,2.216,1.471,1.266,0.1049,0.1189,2.548,0.1315,7.367,1.29501727755281
0.1276,1.921,1.546,1.071,1.347,0.1494,0.1028,2.827,0.1196,4.4,1.15410798768571
0.1492,1.937,1.937,1.332,1.019,0.1147,0.1451,2.786,0.1403,9.451,1.50509366968083
0.1442,1.662,1.79,0.7302,1.097,0.1084,0.1265,2.23,0.1034,1.994,1.30599519251575
0.1336,1.719,0.9674,0.6211,1.242,0.1213,0.1225,1.837,0.1308,5.611,1.21752223748888
0.1428,1.774,0.7947,1.307,1.175,0.1324,0.1261,1.574,0.1037,5.742,1.35086074330516
0.1447,1.529,2.378,1.076,1.19,0.1035,0.1207,1.699,0.127,8.284,1.23294862286868
0.1262,1.68,1.192,1.315,1.119,0.1266,0.1339,1.652,0.1153,2.714,1.44817932077178
0.1369,1.847,1.273,1.489,1.261,0.1162,0.1153,1.762,0.1318,9.945,1.2533020190795
0.1259,1.672,2.289,0.5454,1.338,0.1043,0.1277,2.972,0.1486,8.396,1.26972046207504
0.1213,1.843,2.034,0.7089,1.248,0.1393,0.135,2.095,0.129,4.628,1.37593271971309
0.1204,1.724,1.596,0.9398,1.007,0.1063,0.1097,1.9,0.1048,9.573,1.18029704671102
0.1449,1.563,2.354,0.5572,1.393,0.1277,0.1451,2.141,0.1226,1.719,1.39761650953709
0.1498,1.512,1.785,1.025,1.397,0.1239,0.1042,2.225,0.1361,8.871,1.13022123642895
0.1337,1.526,2.106,0.8672,1.293,0.1287,0.1456,2.128,0.1159,7.178,1.48398200757333
0.1275,1.731,0.7704,0.9126,1.125,0.1229,0.1336,2.42,0.1024,1.904,1.37979732292852
0.1452,1.665,1.048,1.255,1.205,0.1362,0.1056,2.654,0.1498,2.204,1.19110926128718
0.1302,1.884,1.892,1.028,1.093,0.1295,0.1239,2.717,0.1388,4.236,1.30955055803347
0.1308,1.54,0.8052,1.063,1.24,0.131,0.1248,1.956,0.1263,2.398,1.34489027272619
0.1354,1.813,2.32,1.472,1.449,0.1242,0.1497,2.796,0.1083,2.513,1.61399814058432
0.1338,1.534,2.002,0.5159,1.283,0.1121,0.1003,1.953,0.1133,9.125,1.05577920939291
0.1358,1.746,1.122,1.179,1.072,0.1353,0.134,1.558,0.107,1.503,1.38109318505474
0.1411,1.978,1.016,1.147,1.16,0.1146,0.1287,1.846,0.1254,7.581,1.34963106627805
0.1357,1.986,2.108,0.6836,1.318,0.1135,0.1431,2.924,0.1455,7.468,1.41426051811074
0.1266,1.56,2.014,1.388,1.104,0.1236,0.1178,2.328,0.1144,7.696,1.31418381928021
0.1363,1.817,1.542,0.7565,1.112,0.106,0.1402,1.78,0.1077,4.576,1.36658627362758
0.1326,1.513,1.327,0.7612,1.091,0.1161,0.1038,1.844,0.1008,1.363,1.08864995409776
0.1259,1.855,0.8641,1.185,1.402,0.132,0.1171,1.983,0.1162,2.009,1.33134464224026
0.1239,1.643,1.343,1.138,1.325,0.1436,0.1086,2.562,0.1115,4.401,1.19059773724164
0.1376,1.988,1.685,1.047,1.213,0.1319,0.1083,2.454,0.1488,5.05,1.1959690643825
0.13,1.964,1.72,0.72,1.19,0.1313,0.139,1.928,0.1293,4.575,1.38097041554273
0.1369,1.697,1.314,1.439,1.013,0.1278,0.1198,1.502,0.1076,1.929,1.31327481518821
0.1474,1.805,2.122,0.5708,1.1,0.1187,0.1217,2.611,0.1309,2.488,1.18117661442602
0.1222,1.633,1.107,0.7297,1.404,0.1108,0.11,1.812,0.1006,4.296,1.10555298239766
0.125,1.633,2.414,1.024,1.293,0.1019,0.1086,2.907,0.1011,2.884,1.14280904023645
0.121,1.692,1.987,1.394,1.304,0.1326,0.1357,1.884,0.115,3.805,1.42712429448124
0.1303,1.929,1.744,0.6954,1.313,0.1011,0.1052,2.928,0.1039,6.965,1.0925053507008
0.1376,1.916,2.167,1.23,1.398,0.1066,0.1106,3,0.1126,8.823,1.21108889051603
0.1331,1.63,0.8405,1.496,1.081,0.1336,0.1001,2.331,0.1195,7.605,1.161032158568
0.1256,1.59,0.9853,1.12,1.311,0.1421,0.1339,2.466,0.124,9.394,1.4222280819276
0.1474,1.991,2.491,1.234,1.48,0.1065,0.114,2.338,0.1116,1.88,1.23708685644832
0.1385,1.772,1.479,1.315,1.376,0.1317,0.1229,2.682,0.1193,7.475,1.32822297535874
0.1328,1.784,2.474,0.8659,1.319,0.1334,0.1271,2.537,0.1261,6.719,1.30868293292
0.1311,1.809,1.467,0.9242,1.368,0.1454,0.1351,1.977,0.1119,9.729,1.38798469783359
0.1316,1.861,2.25,0.6339,1.486,0.1364,0.1231,2.296,0.1387,1.364,1.26507451068463
0.1426,1.887,1.7,1.054,1.106,0.1304,0.1054,2.887,0.1034,6.307,1.16237521863128
0.1459,1.818,2.224,0.5567,1.186,0.1042,0.1228,2.528,0.1063,2.547,1.19366212901563
0.1443,1.719,2.294,0.9525,1.178,0.1025,0.1028,2.088,0.1221,2.599,1.09675024464307
0.1343,1.711,1.823,1.047,1.492,0.1302,0.1166,2.953,0.127,4.747,1.27082190617076
